Module,File Location,Component Type,Current Text,Context/Usage,Notes
Dashboard,lib/app/ui/constants.dart,Tab Labels,WordDefine,Navigation tab label,
Dashboard,lib/app/ui/constants.dart,Tab Labels,QuickVerse,Navigation tab label,
Dashboard,lib/app/ui/constants.dart,Tab Labels,Shodh (शोध),Navigation tab label,QuickSearch tab
Dashboard,lib/app/ui/constants.dart,Tab Labels,Unified,Navigation tab label,
Dashboard,lib/app/ui/constants.dart,Tab Labels,Prashna (प्रश्न),Navigation tab label,
Dashboard,lib/app/ui/pages/dashboard/dashboard_page.dart,App Title,Dhārā,Main app logo text,
Dashboard,lib/app/ui/pages/dashboard/dashboard_page.dart,Menu Item,Search History,User menu option,
WORDefine,lib/app/ui/pages/words/page.dart,Welcome Title,Welcome to WORDefine,Main welcome screen title,
WORDefine,lib/app/ui/pages/words/page.dart,Welcome Subtitle,"Explore names, words, places or concepts. Enter a single word & discover the world of Indic Knowledge with our smart AI word lookup.",Welcome screen description,
QuickVerse,lib/app/ui/pages/verses/page.dart,Welcome Message,Similar verse search pattern,Needs specific text extraction,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Main Title,Discover the wisdom of Sanskrit texts verses and meanings,Landing page subtitle,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Section Title,Quick Access,Module selection section,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Module Button,Dictionary,Quick access button,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Module Button,Verses,Quick access button,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Module Button,Books,Quick access button,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Title,Welcome to WordDefine,Tab 0 welcome message,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Title,Welcome to QuickVerse,Tab 1 welcome message,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Title,Welcome to Books,Tab 2 welcome message,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Description,Discover the depth and meaning of Sanskrit words. Search for definitions etymology and contextual usage.,WordDefine tab description,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Description,Do you have a shloka mantra verse or a kriti humming in your mind? Search for it here. Just enter the parts you remember to get started!,QuickVerse tab description,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Welcome Description,Search and explore ancient texts and scriptures from various traditions and sources.,Books tab description,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Placeholder Text,Type a single word to search...,WordDefine search hint,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Placeholder Text,Type partial verse to search...,QuickVerse search hint,
QuickSearch,lib/app/ui/pages/search/search_landing_page.dart,Placeholder Text,Ask a question...,Books search hint,
Prashna,lib/app/ui/pages/prashna/widgets/empty_chat_state.dart,Welcome Title,Welcome to Prashna (प्रश्न),Chat welcome screen title,
Prashna,lib/app/ui/pages/prashna/widgets/empty_chat_state.dart,Welcome Subtitle,"Ask questions about Indic Knowledge... Meanings, Verses, Facts, Stories, and more...",Chat welcome description,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Placeholder Text,Ask a question...,Chat input field hint,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Placeholder Text,Please wait...,Chat input when streaming,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,AI is thinking...,Default streaming message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,AI is working...,Default working message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Searching meaning of [word],Dictionary lookup message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Searching word meanings...,Generic dictionary message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Looking up verse for [text],Verse lookup message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Looking up verses...,Generic verse message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Searching books for [query],Book search message,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Searching texts...,Generic text search,
Prashna,lib/app/ui/pages/prashna/widgets/chat_input.dart,Streaming Message,Finding patterns...,Regex search message,
Books,lib/app/ui/pages/books/parts/item_lightweight.dart,Action Button,See Augmentations,Merged content action,
Books,lib/app/ui/pages/books/parts/item_lightweight.dart,Action Button,See Original,Augmentation action,
Books,lib/app/ui/pages/books/parts/item_lightweight.dart,Action Button,Show more,Expandable content,
Books,lib/app/ui/pages/books/parts/item_lightweight.dart,Action Button,Show less,Collapsible content,
Books,lib/app/ui/widgets/book_augmentation_modal.dart,Modal Title,Dhara Summary,Modal section title (was Merged Content),
Books,lib/app/ui/widgets/book_augmentation_modal.dart,Modal Title,Dhara Facts,Modal section title (was Augmented Source),
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,No previous verse available,Navigation feedback,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Failed to load previous verse,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Error loading previous verse,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,No next verse available,Navigation feedback,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Failed to load next verse,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Error loading next verse,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,No previous chunk available,Navigation feedback,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Failed to load previous chunk,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Error loading previous chunk,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,No next chunk available,Navigation feedback,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Failed to load next chunk,Error message,
Unified,lib/app/ui/pages/unified/page.dart,Snackbar Message,Error loading next chunk,Error message,
Share Feature,lib/app/data/services/share_service.dart,Share Message Template,"Hey! I just searched for the verse ""[searchText]"" on Dhara — look what I found!",Verse share message,
Share Feature,lib/app/data/services/share_service.dart,Share Message Template,"Hey! I just searched for the word ""[searchText]"" on Dhara — look what I found!",Word share message,
Share Feature,lib/app/data/services/share_service.dart,Share Message Template,"Hey! I just found this amazing content about ""[searchText]"" on Dhara — check it out!",General content share,
Beta Testing,lib/app/ui/widgets/beta_welcome_dialog.dart,Dialog Title,Welcome Dhārā Beta Tester! 🚀,Beta welcome dialog title,
Beta Testing,lib/app/ui/widgets/beta_welcome_dialog.dart,Dialog Content,You're testing the beta version of Dhārā!,Beta status message,
Beta Testing,lib/app/ui/widgets/beta_welcome_dialog.dart,Dialog Content,🐛 Found a bug?,Bug reporting section header,
Beta Testing,lib/app/ui/widgets/beta_welcome_dialog.dart,Dialog Content,"1. Take a screenshot 2. Tap the red bug button 3. Choose WhatsApp or Email 4. Attach screenshot and send",Bug reporting instructions,
Beta Testing,lib/app/ui/widgets/beta_welcome_dialog.dart,Dialog Content,Thanks for helping us improve! 🙏,Gratitude message,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Modal Title,🐛 Report a Bug,Bug report modal title,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Modal Description,Found something not working? Help us fix it!,Bug report description,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Option Title,Report via WhatsApp,WhatsApp option title,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Option Subtitle,Attach your screenshot,WhatsApp option subtitle,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Option Title,Report via Email,Email option title,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Option Subtitle,Attach your screenshot,Email option subtitle,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Message Template,🐛 Dhārā App Bug Report,Bug report message header,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Message Template,What happened: [Describe the problem],Bug description prompt,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Message Template,When did it happen: [What were you doing when the bug occurred],Context prompt,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Message Template,📸 Please attach a screenshot if possible,Screenshot instruction,
Bug Report,lib/app/ui/widgets/bug_report_service.dart,Message Template,Thanks for helping us improve Dhārā! 🙏,Closing gratitude,
Error Messages,lib/app/ui/pages/dashboard/dashboard_page.dart,Toast Message,Generic error/success messages,Dynamic message display,Various contexts
Language Selection,Multiple Files,Dropdown Options,English/Hindi/Sanskrit language options,Language preference UI,Multiple locations
Navigation,Multiple Files,Button Labels,Back/Next/Previous/Continue buttons,Navigation elements,Standard UI patterns
Forms,Multiple Files,Validation Messages,Field validation error messages,Form validation,Input validation
Loading States,Multiple Files,Loading Messages,"Loading.../Please wait.../Fetching data...",Loading indicators,Async operations
Search States,Multiple Files,Empty State Messages,No results found/Search to begin,Search result states,User guidance
Authentication,lib/app/ui/pages/auth/login_page.dart,Login Form Elements,Login/register/forgot password texts,Authentication UI,User account management
Splash Screen,lib/app/ui/pages/splash/splash_page.dart,App Title,Dhārā,Main app title on splash,
Splash Screen,lib/app/ui/pages/splash/splash_page.dart,Tagline,AI Powered Search,App tagline/subtitle,
Splash Screen,lib/app/ui/pages/splash/splash_page.dart,Loading Message,Initializing...,App initialization status,
Search Results,lib/core/pages/enhanced_quicksearch_page.dart,Empty State,No result found,When search returns empty,
Search Results,lib/app/ui/pages/search/search_landing_page.dart,Empty State,No results found,When search returns empty,
Books Module,lib/app/ui/pages/books/page.dart,Empty State,No chunks found,When book chunks are empty,
Books Module,lib/app/ui/pages/books/parts/book_chunks_content.dart,Empty State,No book chunks found,When no book content available,
WORDefine,lib/app/ui/pages/words/page.dart,Empty State,No result found,When word search returns empty,
QuickVerse,lib/app/ui/pages/verses/page.dart,Empty State,No result found,When verse search returns empty,
QuickVerse,lib/app/ui/pages/verses/parts/verses_content.dart,Empty State,No verses found,When verse content is empty,
General UI,Multiple Files,Common Patterns,Back/Next/Previous/Continue,Navigation button labels,Standard UI elements
General UI,Multiple Files,Common Patterns,Save/Cancel/Delete/Edit,Action button labels,Standard CRUD operations
General UI,Multiple Files,Common Patterns,Loading.../Please wait.../Processing...,Loading state messages,Async operation feedback
General UI,Multiple Files,Common Patterns,Success!/Failed!/Error occurred,Status messages,Operation result feedback
General UI,Multiple Files,Common Patterns,Are you sure?/Confirm/Yes/No,Confirmation dialogs,User decision prompts
Forms,Multiple Files,Validation Messages,Field is required/Invalid format/Too short,Form field validation,Input validation feedback
Settings,Multiple Files,Preference Labels,Language/Theme/Notifications preferences,App settings UI,User preferences
Help/About,Multiple Files,Information Text,Version/Copyright/Terms/Privacy,App information sections,Legal and info text
